"MONTH","YEAR","mean"
"01","1990",0.241858447180211
"02","1990",0.1595037013959
"03","1990",0.214110639284576
"04","1990",0.162635892916985
"05","1990",0.138602800667309
"06","1990",0.177817514952409
"07","1990",0.178694197897308
"08","1990",0.20283708937085
"09","1990",0.213379319972133
"10","1990",0.261561820505795
"11","1990",0.245581300263391
"12","1990",0.215417907187335
"01","1991",0.187379079221908
"02","1991",0.244011425583482
"03","1991",0.212037884877627
"04","1991",0.182084020676485
"05","1991",0.169488023371359
"06","1991",0.156116427532854
"07","1991",0.201601911529472
"08","1991",0.189783331030727
"09","1991",0.199623485169408
"10","1991",0.242349177987742
"11","1991",0.22086637417771
"12","1991",0.231051564107576
"01","1992",0.198264125964778
"02","1992",0.216712199813776
"03","1992",0.209066793681523
"04","1992",0.311158043753113
"05","1992",0.275367904721862
"06","1992",0.178643998228719
"07","1992",0.227093777961363
"08","1992",0.337309668896994
"09","1992",0.25994768577407
"10","1992",0.316902223150492
"11","1992",0.295047483403073
"12","1992",0.39050389566168
"01","1993",0.414831132154533
"02","1993",0.471002136980871
"03","1993",0.333206186910655
"04","1993",0.40631598419191
"05","1993",0.255260528508181
"06","1993",0.331644198710588
"07","1993",0.321166288690864
"08","1993",0.295963489524344
"09","1993",0.319978093670056
"10","1993",0.485505097821656
"11","1993",0.456395013266399
"12","1993",0.340597060666855
"01","1994",0.306516566187293
"02","1994",0.315550955005197
"03","1994",0.30766121712152
"04","1994",0.341868885768785
"05","1994",0.300645209729376
"06","1994",0.224923007955315
"07","1994",0.282450994614197
"08","1994",0.34583617677848
"09","1994",0.285255796296005
"10","1994",0.298319247216251
"11","1994",0.225651227893229
"12","1994",0.230185837917374
"01","1995",0.213863637334526
"02","1995",0.238662171085848
"03","1995",0.312309955608874
"04","1995",0.267428124807278
"05","1995",0.173107561969507
"06","1995",0.289146669423131
"07","1995",0.215668411745282
"08","1995",0.263453578775944
"09","1995",0.258202017422863
"10","1995",0.279603031036189
"11","1995",0.243751289096522
"12","1995",0.251412874570672
"01","1996",0.228451843787512
"02","1996",0.266934976669172
"03","1996",0.268298397507142
"04","1996",0.313223404500134
"05","1996",0.235833303049215
"06","1996",0.261487118361128
"07","1996",0.226273579651972
"08","1996",0.215362524702569
"09","1996",0.174995345125965
"10","1996",0.286451263913309
"11","1996",0.162993404650002
"12","1996",0.139351126611595
"01","1997",0.124595817648235
"02","1997",0.103462697128674
"03","1997",0.1405057099862
"04","1997",0.144319143417327
"05","1997",0.140498157175735
"06","1997",0.165053787087374
"07","1997",0.091824247257537
"08","1997",0.108174426043173
"09","1997",0.0997717479994585
"10","1997",0.112941552736298
"11","1997",0.124401513688673
"12","1997",0.0945171355573221
"01","1998",0.0943994689727984
"02","1998",0.12799157850077
"03","1998",0.142217632658309
"04","1998",0.130782598541825
"05","1998",0.136685176906548
"06","1998",0.119483969862408
"07","1998",0.0926641139243774
"08","1998",0.106720524393683
"09","1998",0.107578966807028
"10","1998",0.134925088328695
"11","1998",0.162939718822946
"12","1998",0.119637169196001
"01","1999",0.136565920549644
"02","1999",0.144991006906233
"03","1999",0.158487613491128
"04","1999",0.135990773239581
"05","1999",0.127346816251152
"06","1999",0.125354051876758
"07","1999",0.0964491890895932
"08","1999",0.101896348793176
"09","1999",0.0984298053674677
"10","1999",0.136253764333978
"11","1999",0.10334228942646
"12","1999",0.115329102044954
"01","2000",0.101277382494907
"02","2000",0.0872142453437842
"03","2000",0.0884643601719747
"04","2000",0.0961405279785048
"05","2000",0.0851600561166994
"06","2000",0.0735056990977224
"07","2000",0.0658094729016653
"08","2000",0.0869089825611904
"09","2000",0.08799378894228
"10","2000",0.0933024675578898
"11","2000",0.0650520196718449
"12","2000",0.074663165899354
"01","2001",0.079812755696066
"02","2001",0.131940787388951
"03","2001",0.0698361683493506
"04","2001",0.10644321578386
"05","2001",0.0775101881110572
"06","2001",0.0728519037983079
"07","2001",0.0631116074509155
"08","2001",0.0483663585598791
"09","2001",0.0464493064145374
"10","2001",0.0603201831334665
"11","2001",0.0621844852710254
"12","2001",0.0576652203979792
"01","2002",0.0541890742901031
"02","2002",0.0354033472148965
"03","2002",0.0394275378849363
"04","2002",0.0727467317558554
"05","2002",0.0618684465589647
"06","2002",0.0471959365147285
"07","2002",0.0362548080896949
"08","2002",0.0433052919392623
"09","2002",0.0374004349372492
"10","2002",0.0359517280291576
"11","2002",0.0349880528707171
"12","2002",0.0583271538208342
"01","2003",0.0438711755269162
"02","2003",0.0470610847810532
"03","2003",0.0582665143134092
"04","2003",0.0465828093378451
"05","2003",0.0344120256648315
"06","2003",0.0447917425236183
"07","2003",0.0386999841923208
"08","2003",0.0505862059419749
"09","2003",0.0321578467658205
"10","2003",0.0507718349833975
"11","2003",0.0381457285013933
"12","2003",0.0349105695541587
"01","2004",0.0441353486917723
"02","2004",0.061877199930425
"03","2004",0.0522304531229014
"04","2004",0.0623732710566248
"05","2004",0.0682764774736818
"06","2004",0.0598733466348115
"07","2004",0.0495822225813937
"08","2004",0.0471207343541651
"09","2004",0.0614978499147953
"10","2004",0.0581666078173023
"11","2004",0.058354655018321
"12","2004",0.0446358740380636
"01","2005",0.050205358687766
"02","2005",0.0358078978553515
"03","2005",0.0696658662244339
"04","2005",0.0517224938515447
"05","2005",0.0508712579536596
"06","2005",0.0365805441497956
"07","2005",0.0369461959872717
"08","2005",0.0535469057691962
"09","2005",0.05076438629067
"10","2005",0.0422486272994046
"11","2005",0.0512503408437739
"12","2005",0.0430824072546503
"01","2006",0.04964601041988
"02","2006",0.0579272576837282
"03","2006",0.0697841394642783
"04","2006",0.0726082206591934
"05","2006",0.0483855751979469
"06","2006",0.0375311337583557
"07","2006",0.0632689166065624
"08","2006",0.0622600799297734
"09","2006",0.0557348282098349
"10","2006",0.0557492577499917
"11","2006",0.085292581592294
"12","2006",0.0768964378841723
"01","2007",0.0463189855482491
"02","2007",0.0616642163511182
"03","2007",0.0729185488931064
"04","2007",0.0545029880060398
"05","2007",0.0862389291062405
"06","2007",0.0544402115074097
"07","2007",0.0618420903668419
"08","2007",0.0700092536886202
"09","2007",0.0800834001640106
"10","2007",0.0720622366206823
"11","2007",0.0687737062967565
"12","2007",0.0905820642290553
"01","2008",0.110377488488852
"02","2008",0.128056766985764
"03","2008",0.109242593918995
"04","2008",0.111062382131253
"05","2008",0.0754172093143717
"06","2008",0.0814946515321174
"07","2008",0.0762946494959414
"08","2008",0.061663836299123
"09","2008",0.0721044687352736
"10","2008",0.0752325541395036
"11","2008",0.0795929483160748
"12","2008",0.0580460886987432
"01","2009",0.0262674077297655
"02","2009",0.0838907750499496
"03","2009",0.064922731854764
"04","2009",0.0707121946681155
"05","2009",0.0595230349750362
"06","2009",0.0377514931061948
"07","2009",0.0575995037964629
"08","2009",0.0526114903408501
"09","2009",0.029708717569692
"10","2009",0.0324723232201294
"11","2009",0.0513223282432599
"12","2009",0.0538294491378845
"01","2010",0.0345725696022774
"02","2010",0.0325437636201699
"03","2010",0.0532408448891439
"04","2010",0.0527425835751606
"05","2010",0.0640062730152591
"06","2010",0.0309007611035914
"07","2010",0.0431051332637951
"08","2010",0.0653670050239234
"09","2010",0.0421258895755119
"10","2010",0.0370974251997766
"11","2010",0.0498154275492025
"12","2010",0.0454710487656194
"01","2011",0.0396824854283623
"02","2011",0.0397038841826156
"03","2011",0.043973507442962
"04","2011",0.0459049329302541
"05","2011",0.0348201644869696
"06","2011",0.0354598440663641
"07","2011",0.0362684771889635
"08","2011",0.0309551876463824
"09","2011",0.0220935863599576
"10","2011",0.0299423830025125
"11","2011",0.0292096504846753
"12","2011",0.0226585143737207
"01","2012",0.0247702353011046
"02","2012",0.0276712997553322
"03","2012",0.0356568865348963
"04","2012",0.0260262324083338
"05","2012",0.0309813241800752
"06","2012",0.0257331887122547
"07","2012",0.0258590461959646
"08","2012",0.0345782812754763
"09","2012",0.0280711088965477
"10","2012",0.0299069907067662
"11","2012",0.0348668209546475
"12","2012",0.0272060971910378
"01","2013",0.0222746799480886
"02","2013",0.0300018696193671
"03","2013",0.027090353241048
"04","2013",0.0295423898523484
"05","2013",0.0197211362542957
"06","2013",0.0276007486559945
"07","2013",0.0265450582619965
"08","2013",0.0203680687541019
"09","2013",0.0208766238652421
"10","2013",0.0220492936407696
"11","2013",0.0227924452675526
"12","2013",0.0241539412714939
"01","2014",0.0129259828574906
"02","2014",0.0141243769900026
"03","2014",0.0132694827191665
"04","2014",0.0127485658501841
"05","2014",0.00891029976137547
"06","2014",0.0116789419982917
"07","2014",0.0088074399134039
"08","2014",0.00863459902494718
"09","2014",0.00843100434042883
"10","2014",0.0102605634627208
"11","2014",0.00833408855412909
"12","2014",0.00952667724252175
"01","2015",0.00706990951159599
"02","2015",0.00731751215493929
"03","2015",0.00726495172433415
"04","2015",0.00987975314228543
"05","2015",0.00850100366350641
"06","2015",0.0100167229866973
"07","2015",0.00784145504739506
"08","2015",0.00770082275232663
"09","2015",0.00825663400730117
"10","2015",0.00823693046490622
"11","2015",0.00865842859368598
"12","2015",0.00910022587138202
"01","2016",0.011970364434509
"02","2016",0.0108714435561565
"03","2016",0.00856783165306352
"04","2016",0.00910774679093598
"05","2016",0.00798598829169266
"06","2016",0.00810283499517855
"07","2016",0.00692432277768197
"08","2016",0.00755608901131395
"09","2016",0.00791347078190022
"10","2016",0.0078864638396473
"11","2016",0.0122017284266798
"12","2016",0.0106841671811584
"01","2017",0.00802173827191804
"02","2017",0.0110696290993787
"03","2017",0.0100726608659772
"04","2017",0.00996168561110483
"05","2017",0.00912161581808972
"06","2017",0.00882549091554222
"07","2017",0.0096615905440866
"08","2017",0.00745290887299399
"09","2017",0.00999186331258737
"10","2017",0.0141245691456938
"11","2017",0.0100569798774741
"12","2017",0.0100782283807217
"01","2018",0.0100283573895167
"02","2018",0.0116622065422858
"03","2018",0.0100783876283397
"04","2018",0.00977600332350897
"05","2018",0.0133497649432453
"06","2018",0.0092383712910114
"07","2018",0.00832450044101729
"08","2018",0.0102070170537478
"09","2018",0.00864972171425907
"10","2018",0.0107657467156619
"11","2018",0.0084208593365517
"12","2018",0.00697766139952927
