Entity,Code,Year,"Eutrophying emissions per kilogram (Poore & Nemecek, 2018)"
Apples,,2010,1.45
Bananas,,2010,3.29
Barley,,2010,2.33
Beef (beef herd),,2010,301.41
Beef (dairy herd),,2010,365.29
Beet Sugar,,2010,5.41
Berries & Grapes,,2010,6.12
Brassicas,,2010,5.01
Cane Sugar,,2010,16.92
Cassava,,2010,0.69
Cheese,,2010,98.37
Citrus Fruit,,2010,2.24
Coffee,,2010,110.52
Dark Chocolate,,2010,87.08
Eggs,,2010,21.76
Fish (farmed),,2010,235.12
Groundnuts,,2010,14.14
Lamb & Mutton,,2010,97.13
Maize,,2010,4.03
Milk,,2010,10.65
Nuts,,2010,19.15
Oatmeal,,2010,11.23
Onions & Leeks,,2010,3.24
Other Fruit,,2010,2.43
Other Pulses,,2010,17.08
Other Vegetables,,2010,2.27
Peas,,2010,7.52
Pig Meat,,2010,76.38
Potatoes,,2010,3.48
Poultry Meat,,2010,48.7
Prawns (farmed),,2010,227.22
Rice,,2010,35.07
Root Vegetables,,2010,1.61
Soymilk,,2010,1.06
Tofu (soybeans),,2010,6.16
Tomatoes,,2010,7.51
Wheat & Rye,,2010,7.16
Wine,,2010,4.57